user_id,lifecycle_stage,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0757,paid,2,Social Engagers,0.27506738263985353,0.7762191048764194,1.0,1.0,0.351500003752824,0.6987893576501304,3.1,Promising,0.026957099495635538,0.13333333333333333,1.0
U0758,churned,5,Social Engagers,0.5012763632753527,0.4028056112224449,1.0,0.0,0.2664760232074636,0.614127799056065,2.7,Needs Attention,0.1620132725611102,0.2222222222222222,0.5
U0759,churned,1,At-Risk Users,0.2676353756225873,0.6993987975951903,1.0,1.0,0.10314411594725031,0.8309081363285753,2.1999999999999997,At Risk,0.4421001277380113,1.0,1.0
U0760,trial,2,Social Engagers,0.20383327160774747,0.5668002672010688,1.0,0.0,0.4132422147666119,0.6777000370353515,3.0,Promising,0.007071109416401235,0.0,0.5
U0761,trial,0,Needs Attention,0.1574890511431076,0.03774215096860387,0.0,0.0,0.42238634572515815,0.5735916756971141,1.0,Lost,0.004067998368468319,0.03896103896103896,0.0
U0762,trial,0,Needs Attention,0.09349896876423941,0.39144956579826323,0.0,1.0,0.16935218752110962,0.9226240229967755,2.1999999999999997,At Risk,0.0272592047584744,0.75,0.5
U0763,paid,2,Social Engagers,0.11370669056139684,0.4235136940547762,1.0,0.0,0.49018036072144283,0.5487972622589066,1.2999999999999998,Lost,0.0019190470976132533,0.022222222222222223,0.5
U0764,trial,0,Needs Attention,0.25748041752302664,0.35404141616566465,0.0,1.0,0.45029609781360475,0.46253302608192864,2.2,At Risk,0.0070380027047982525,0.033707865168539325,0.5
U0765,paid,2,Social Engagers,0.24923009198616128,0.9321977287909151,1.0,1.0,0.6760179535100163,0.522802370340218,2.6,Needs Attention,0.010951170014223972,0.05333333333333334,1.0
U0766,churned,1,At-Risk Users,0.6807787721233883,0.13460253841015365,0.0,0.0,0.2570744485225132,0.5574901835344777,4.4,Loyal,0.8524583616358699,0.42857142857142855,0.0
U0767,churned,0,Needs Attention,0.24143772327048113,0.4081496325985304,0.0,1.0,0.4815578722989049,0.5317331107185623,1.7000000000000002,Lost,0.010371352989217136,0.05405405405405406,0.5
U0768,trial,2,Social Engagers,0.22713418515450817,0.6533066132264529,1.0,0.0,0.5622953772713967,0.6935067229498483,3.7,Potential Loyalist,0.007994136641401754,0.07692307692307693,0.5
U0769,churned,3,Segment 3,0.6360076000002588,0.05344021376085504,0.0,0.0,0.13171736731890749,0.5673316102126107,3.5,Potential Loyalist,0.39585216450596405,0.07692307692307693,0.0
U0770,trial,2,Social Engagers,0.31200067129042813,0.6783567134268537,1.0,1.0,0.15738293065531814,0.685140022757658,2.4,At Risk,0.04132241213005619,0.03225806451612903,1.0
U0771,churned,3,Segment 3,0.3495517107003819,0.12692050768203073,0.0,0.0,0.5557594589928921,0.47537535655849433,1.5999999999999999,Lost,0.01843421306832751,0.07042253521126761,0.0
U0772,trial,0,Needs Attention,0.2806409925105541,0.5511022044088176,0.0,1.0,0.483311942236533,0.567785617259625,2.3,At Risk,0.016483125473849735,0.015873015873015872,0.5
U0773,trial,2,Social Engagers,0.29174768843931354,0.7725450901803607,1.0,1.0,0.4118709328769899,0.5823981954470502,1.6,Lost,0.018021267964324544,0.05357142857142857,1.0
U0774,churned,0,Needs Attention,0.2507501912181938,0.5694722778891116,0.0,1.0,0.5563636636569018,0.6580605235669561,3.4000000000000004,Promising,0.013252557846157113,0.11904761904761904,0.5
U0775,trial,2,Social Engagers,0.37749058238678623,0.8877755511022044,1.0,1.0,0.5124946522257999,0.5139311824828219,3.4000000000000004,Promising,0.030665134113787865,0.03278688524590164,1.0
U0776,trial,5,Social Engagers,0.4562625443026352,0.8186372745490983,1.0,1.0,0.4388619936502218,0.5390084308652274,3.5,Potential Loyalist,0.058946216108476265,0.09523809523809523,1.0
U0777,paid,0,Needs Attention,0.3183306952865885,0.0895123580494322,0.0,0.0,0.3955048674127281,0.5664483913386852,2.4000000000000004,At Risk,0.023851480552951613,0.05357142857142857,0.0
U0778,paid,0,Needs Attention,0.3632980100709208,0.44789579158316634,0.0,1.0,0.34564860057193036,0.6245743854468093,2.4000000000000004,At Risk,0.047893812895218574,0.08333333333333333,0.5
U0779,paid,3,Segment 3,0.4427345990960192,0.013026052104208416,0.0,0.0,0.4572208086585155,0.3684017937338778,1.0,Lost,0.021331670452214672,0.047619047619047616,0.0
U0780,paid,3,Segment 3,0.680688514617054,0.5835003340013359,0.0,1.0,0.6677699969226842,0.28945923165529946,3.5,Potential Loyalist,0.08476044330551848,0.07352941176470588,0.5
U0781,paid,0,Needs Attention,0.28210977522047487,0.4712758851035404,0.0,1.0,0.2604144618825666,0.7966915816762257,4.0,Loyal,0.1259605917643555,0.42857142857142855,0.5
U0782,trial,2,Social Engagers,0.2798817467854421,0.793253173012692,1.0,1.0,0.4250883790052014,0.5980283987372454,2.7,Needs Attention,0.01858340504870401,0.05555555555555555,1.0
U0783,trial,1,At-Risk Users,0.16495011116633154,0.07381429525718103,0.0,0.0,0.1404809619238477,0.8967746141512649,2.5,Needs Attention,0.2324970055738546,2.0,0.0
U0784,trial,0,Needs Attention,0.19929438907773206,0.4268537074148297,0.0,1.0,0.3545690632200731,0.688934004851233,1.6,Lost,0.012044131343574273,0.06818181818181818,0.5
U0785,inactive,0,Needs Attention,0.2170313251288623,0.4081496325985304,0.0,1.0,0.33961030675583376,0.6740365240716188,1.6,Lost,0.011772951329154435,0.06666666666666667,0.5
U0786,paid,5,Social Engagers,0.6989911787261088,0.8189712758851035,1.0,1.0,0.35792258674652677,0.3848606119132709,3.1,Promising,0.12059144745155824,0.02127659574468085,1.0
U0787,paid,0,Needs Attention,0.251207908110364,0.05110220440881763,0.0,0.0,0.2627126913002034,0.7811901487508028,1.9000000000000001,Lost,0.04983769333642288,0.38461538461538464,0.0
U0788,paid,0,Needs Attention,0.19277785573305778,0.42651970607882433,0.0,1.0,0.3718380581387494,0.7736949886878248,1.9,Lost,0.020271265220288964,0.2727272727272727,0.5
U0789,inactive,3,Segment 3,0.4727508215260504,0.1175684702738811,0.0,0.0,0.22580817064841294,0.6312431241056464,3.5,Potential Loyalist,0.13758816521438716,0.047619047619047616,0.0
U0790,trial,3,Segment 3,0.38150748713608806,0.3460253841015364,0.0,1.0,0.39771077735996335,0.4051380609098365,1.0,Lost,0.017145092568675923,0.023255813953488372,0.5
U0791,paid,2,Social Engagers,0.32344219541338703,0.5764863059452238,1.0,0.0,0.5064488527617031,0.7463602146668614,4.0,Loyal,0.14558144823027286,0.7777777777777778,0.5
U0792,paid,0,Needs Attention,0.3176987371482435,0.5855043420173681,0.0,1.0,0.47913730081886624,0.6902318215408412,3.7,Potential Loyalist,0.04810340083736456,0.15384615384615385,0.5
U0793,paid,0,Needs Attention,0.2573490695197198,0.5404141616566466,0.0,1.0,0.30371004180645933,0.8072926859477426,2.8,Needs Attention,0.07434584414455209,0.2222222222222222,0.5
U0794,trial,0,Needs Attention,0.3610369985745048,0.6586506346025384,0.0,1.0,0.577751758198044,0.7025267370255099,3.9000000000000004,Potential Loyalist,0.11364288625066236,0.4,0.5
U0795,churned,2,Social Engagers,0.23273356543388352,0.52438209752839,1.0,0.0,0.35808996269692944,0.8092960309524359,2.5,Needs Attention,0.05840465053101588,0.4,0.5
U0796,inactive,0,Needs Attention,0.11062942478412827,0.49632598530394123,0.0,1.0,0.6221686819331547,0.5506436217252677,1.5999999999999999,Lost,0.0018418164158290908,0.045454545454545456,0.5
U0797,paid,0,Needs Attention,0.3161003507473299,0.3152972611890447,0.0,0.0,0.5355219802901683,0.631616385296283,3.3000000000000003,Promising,0.03134318778936882,0.047619047619047616,0.0
U0798,paid,5,Social Engagers,0.2171966469587338,0.9792919171676687,1.0,1.0,0.6785428534972567,0.5590437139524193,2.6,Needs Attention,0.00833244204364536,0.041666666666666664,1.0
U0799,inactive,2,Social Engagers,0.15414586965661498,0.7324649298597196,1.0,1.0,0.28527391862376444,0.7968741803336906,1.5999999999999999,Lost,0.012329410772015487,0.16666666666666666,1.0
U0800,paid,0,Needs Attention,0.23574829835018224,0.42518370073480294,0.0,1.0,0.5543971838808703,0.5053595316281885,2.1,At Risk,0.007777671169308819,0.0625,0.5
U0801,trial,0,Needs Attention,0.38728953835973196,0.3904475617902472,0.0,1.0,0.3702228426891236,0.5506050003884162,2.9,Needs Attention,0.03485725264560909,0.08163265306122448,0.5
U0802,paid,2,Social Engagers,0.25226386224617803,0.5948563794255177,1.0,0.0,0.45515600489368246,0.7337480656310166,3.7,Potential Loyalist,0.010173374179818338,0.11538461538461539,0.5
U0803,paid,2,Social Engagers,0.309044378530253,0.5026720106880428,1.0,0.0,0.4041701380288667,0.6528712452222738,2.7,Needs Attention,0.03393118742919396,0.08108108108108109,0.5
U0804,paid,5,Social Engagers,0.47433300578520043,0.4682698730794923,1.0,0.0,0.41920620266750724,0.43029381355015633,2.8,Needs Attention,0.042273166910336044,0.014705882352941176,0.5
U0805,paid,2,Social Engagers,0.15047941132706355,0.4235136940547762,1.0,0.0,0.4403676266390459,0.6841804383101449,1.6,Lost,0.005538001516074432,0.1,0.5
U0806,inactive,0,Needs Attention,0.3874594397913912,0.6452905811623246,0.0,1.0,0.4314329032597029,0.6696519956996334,3.6,Potential Loyalist,0.08053831360117264,0.041666666666666664,0.5
U0807,inactive,2,Social Engagers,0.44524782790151973,0.5180360721442886,1.0,0.0,0.3187851358147006,0.652000239429301,3.8,Potential Loyalist,0.13206172813263653,0.10526315789473684,0.5
U0808,paid,2,Social Engagers,0.25846864563834626,0.9004676018704075,1.0,1.0,0.4547747179752764,0.5981103019786944,3.0,Promising,0.013641762475288458,0.0,1.0
U0809,trial,0,Needs Attention,0.403392812003788,0.2575150300601203,0.0,0.0,0.566503794105064,0.5792409085424081,3.4000000000000004,Promising,0.05484901099979451,0.1282051282051282,0.0
U0810,inactive,2,Social Engagers,0.3797557562217193,0.8881095524382098,1.0,1.0,0.528184458805251,0.461508248394628,2.7,Needs Attention,0.02522113085015854,0.013513513513513514,1.0
U0811,churned,0,Needs Attention,0.23976803119696913,0.04342017368069472,0.0,0.0,0.5396748553286348,0.46464981957969087,1.8000000000000003,Lost,0.00738137199196141,0.056179775280898875,0.0
U0812,trial,0,Needs Attention,0.39817523548545763,0.20875083500334002,0.0,0.0,0.40575458032169215,0.6759884757300021,3.7,Potential Loyalist,0.11274144978443708,0.2222222222222222,0.0
U0813,inactive,3,Segment 3,0.45777642314752975,0.1282565130260521,0.0,0.0,0.2623389100297974,0.6444830822816949,3.0,Promising,0.13370641638368755,0.10526315789473684,0.0
U0814,churned,3,Segment 3,0.5596186110044423,0.5781563126252505,0.0,1.0,0.4092424549473479,0.5152926631845687,2.5999999999999996,Needs Attention,0.08240596741160683,0.027777777777777776,0.5
U0815,paid,3,Segment 3,0.5590798813593275,0.46559786239144957,0.0,1.0,0.5056727687584908,0.34540313501419073,2.8,Needs Attention,0.053723408621372024,0.04054054054054054,0.5
U0816,paid,2,Social Engagers,0.2609258942928101,0.855377421509686,1.0,1.0,0.5242912791875887,0.6008912719349522,3.1,Promising,0.012038232844582396,0.07272727272727272,1.0
U0817,trial,3,Segment 3,0.5143201154303071,0.2835671342685371,0.0,0.0,0.6715821155419454,0.38928027116734765,3.8,Potential Loyalist,0.04896519417595076,0.057971014492753624,0.0
U0818,trial,0,Needs Attention,0.2785560939708581,0.09853039412157649,0.0,0.0,0.33748170498299973,0.6328663436174851,2.0,At Risk,0.02178780741276206,0.0425531914893617,0.0
U0819,trial,2,Social Engagers,0.12379042621588396,0.794255177020708,1.0,1.0,0.40736379125291783,0.7129597868236611,1.9,Lost,0.0032934148080190203,0.061224489795918366,1.0
U0820,churned,0,Needs Attention,0.3449943804550601,0.5040080160320641,0.0,1.0,0.45719153663131507,0.6398118823652619,3.5,Potential Loyalist,0.0340409727535071,0.15151515151515152,0.5
U0821,trial,0,Needs Attention,0.19109161807199412,0.4649298597194389,0.0,1.0,0.3731695600939707,0.7832173695823355,3.0,Promising,0.011257288658496071,0.23809523809523808,0.5
U0822,trial,2,Social Engagers,0.3610835561735052,0.5180360721442886,1.0,0.0,0.5176615403090826,0.4429243343810033,2.8,Needs Attention,0.02099352236256986,0.012345679012345678,0.5
U0823,trial,0,Needs Attention,0.20923193865796863,0.5350701402805611,0.0,1.0,0.3470551590071529,0.780843815528623,3.3,Promising,0.01786936608191468,0.09090909090909091,0.5
U0824,paid,3,Segment 3,0.5055669509088128,0.0865063460253841,0.0,0.0,0.42920297523886725,0.47963855285896767,2.8000000000000003,Needs Attention,0.06663311493253346,0.10416666666666667,0.0
U0825,inactive,3,Segment 3,0.6161032302366634,0.4268537074148297,0.0,1.0,0.3283518347556536,0.46863593419842753,3.2,Promising,0.13164693499209426,0.08108108108108109,0.5
U0826,trial,0,Needs Attention,0.07965314985050084,0.45190380761523047,0.0,1.0,0.20433826454406945,0.8926336420045932,2.2,At Risk,0.003668816257833213,0.06666666666666667,0.5
U0827,trial,0,Needs Attention,0.25426980165162283,0.13994655978623913,0.0,0.0,0.3672873837562766,0.6942466296473242,2.3,At Risk,0.02446200399989969,0.08571428571428572,0.0
U0828,paid,5,Social Engagers,0.2769089124969692,0.7304609218436874,1.0,1.0,0.4592998731545488,0.523216354629478,1.0,Lost,0.005999299134417714,0.056338028169014086,1.0
U0829,paid,2,Social Engagers,0.24814133988929038,0.8790915163660654,1.0,1.0,0.42852971861325645,0.7106896641515321,3.4000000000000004,Promising,0.016548764918080407,0.09375,1.0
U0830,trial,5,Social Engagers,0.6530813796369237,0.8092852371409486,1.0,1.0,0.2467384206615478,0.5613426615795479,4.1,Loyal,0.4892810859848282,0.18181818181818182,1.0
U0831,paid,0,Needs Attention,0.29631340593354794,0.602872411489646,0.0,1.0,0.36991360999151857,0.7796587649505096,4.3,Loyal,0.079729912829024,0.2,0.5
U0832,trial,3,Segment 3,0.5957564235411156,0.11589846359385438,0.0,0.0,0.45222805160883567,0.3319078480029902,2.5,Needs Attention,0.05662216464906887,0.0273972602739726,0.0
U0833,trial,0,Needs Attention,0.27534850988797743,0.47628590514362057,0.0,1.0,0.4980087515855682,0.5028760004501923,2.0,At Risk,0.012844326330549204,0.02564102564102564,0.5
U0834,paid,0,Needs Attention,0.17032839840289082,0.13059452237808952,0.0,0.0,0.5485720504679771,0.561632748192308,1.5999999999999999,Lost,0.004932351533507867,0.05194805194805195,0.0
U0835,paid,0,Needs Attention,0.3190307701756817,0.44689378757515036,0.0,1.0,0.42329828195717284,0.5617730272562931,2.8000000000000003,Needs Attention,0.022184177436219768,0.05263157894736842,0.5
U0836,inactive,0,Needs Attention,0.31682906949098144,0.18236472945891782,0.0,0.0,0.40558570324168935,0.6950089412841345,3.4,Promising,0.04966688988020097,0.16,0.0
U0837,trial,1,At-Risk Users,0.4621563355040488,0.6469605878423513,1.0,0.0,0.3507059061944113,0.7184508795486346,3.4,Promising,0.9462682876622156,0.5,0.5
U0838,paid,0,Needs Attention,0.07531362117744667,0.13393453573814296,0.0,0.0,0.5032229252512516,0.6739607634637448,1.5999999999999999,Lost,0.0012127252912063828,0.0625,0.0
U0839,paid,3,Segment 3,0.45810549820057545,0.015364061456245824,0.0,0.0,0.17603821875961664,0.580455850015825,2.9,Needs Attention,0.07676876096040079,0.02857142857142857,0.0
U0840,trial,0,Needs Attention,0.32528259474407506,0.5551102204408818,0.0,1.0,0.37758213055324136,0.7665325708131294,3.0999999999999996,Promising,0.12912525897241792,0.5714285714285714,0.5
U0841,paid,2,Social Engagers,0.28348790994510625,0.9168336673346693,1.0,1.0,0.5981070755743697,0.472460445522298,2.7,Needs Attention,0.012172461859690523,0.011764705882352941,1.0
U0842,trial,0,Needs Attention,0.2041594640687975,0.14161656646626586,0.0,0.0,0.2719536451179512,0.8009085768778704,2.5999999999999996,Needs Attention,0.028323789489363444,0.1111111111111111,0.0
U0843,inactive,0,Needs Attention,0.2819471917690231,0.5056780227120908,0.0,1.0,0.652869033948046,0.5244487062151819,2.8,Needs Attention,0.013134904149038033,0.1044776119402985,0.5
U0844,trial,5,Social Engagers,0.40998199216339404,0.9869739478957916,1.0,1.0,0.5405320003302485,0.5752874004466444,2.9,Needs Attention,0.04600924768478408,0.047619047619047616,1.0
U0845,paid,5,Social Engagers,0.3896618531337206,0.9863059452237809,1.0,1.0,0.5952947092687247,0.5917348030133847,3.3000000000000003,Promising,0.05004992920866391,0.10256410256410256,1.0
U0846,trial,5,Social Engagers,0.460482034129183,0.8790915163660654,1.0,1.0,0.4622375837817958,0.5449873752671711,3.0,Promising,0.06253163393825865,0.07317073170731707,1.0
U0847,inactive,0,Needs Attention,0.35700601103800844,0.6265865063460253,0.0,1.0,0.6370733977317932,0.46664745720698214,3.4000000000000004,Promising,0.022109358039136218,0.02666666666666667,0.5
U0848,paid,2,Social Engagers,0.31166059449448846,0.7758851035404142,1.0,1.0,0.2620274256377924,0.7108759837288389,1.9,Lost,0.04635055560171739,0.08333333333333333,1.0
U0849,paid,3,Segment 3,0.4855511022861533,0.3620574482297929,0.0,1.0,0.3163645643346618,0.4533501896921378,2.1,At Risk,0.046339679675733686,0.03333333333333333,0.5
U0850,trial,3,Segment 3,0.44017980019376035,0.17167668670674682,0.0,0.0,0.4402160125494434,0.5358921198837439,2.7,Needs Attention,0.05192165621275247,0.06521739130434782,0.0
U0851,paid,3,Segment 3,0.40194902511173025,0.3881095524382097,0.0,1.0,0.22219194944195508,0.6737242019542384,2.0,At Risk,0.09878251877380985,0.15789473684210525,0.5
U0852,trial,0,Needs Attention,0.20653005605677333,0.07414829659318638,0.0,0.0,0.3584179595145347,0.5909755833872126,1.7000000000000002,Lost,0.007738422973841641,0.014705882352941176,0.0
U0853,churned,5,Social Engagers,0.343839181888997,0.9539078156312625,1.0,1.0,0.7539078156312625,0.40220712916447415,2.6,Needs Attention,0.01639151836550313,0.044444444444444446,1.0
U0854,trial,0,Needs Attention,0.2263337599691676,0.09886439545758184,0.0,0.0,0.3857557812253721,0.6769657014653079,2.0,At Risk,0.015787804129172228,0.09523809523809523,0.0
U0855,trial,2,Social Engagers,0.2799052329883875,0.9722778891115564,1.0,1.0,0.5550494246920809,0.6873760091431378,3.7,Potential Loyalist,0.02683965050282655,0.125,1.0
U0856,trial,3,Segment 3,0.6077935408568873,0.48363393453573816,0.0,1.0,0.392622698580682,0.46511110952842083,3.1,Promising,0.10918490729249278,0.07692307692307693,0.5
U0857,paid,5,Social Engagers,0.45064208526925054,0.7808951235804944,1.0,1.0,0.2786479325692584,0.5806785786256836,2.8000000000000003,Needs Attention,0.07302673841143102,0.027777777777777776,1.0
U0858,paid,3,Segment 3,0.43089473940556555,0.64562458249833,0.0,1.0,0.6767107248204273,0.5669950712502776,3.7,Potential Loyalist,0.06736382041162921,0.19444444444444445,0.5
U0859,trial,1,At-Risk Users,0.24252717489429,0.11356045424181697,0.0,0.0,0.18771775761260348,0.8417177376166175,3.3000000000000003,Promising,0.22692656081733317,0.6666666666666666,0.0
U0860,churned,3,Segment 3,0.3975317212200868,0.15364061456245826,0.0,0.0,0.5233035359107728,0.4465873502466713,3.1999999999999997,Promising,0.025336778681587804,0.0410958904109589,0.0
U0861,paid,0,Needs Attention,0.34079565992013994,0.46392785571142287,0.0,1.0,0.22347841750917566,0.7614800508564267,3.1999999999999997,Promising,0.18177513596988676,0.25,0.5
U0862,paid,2,Social Engagers,0.24536973598776635,0.9672678690714763,1.0,1.0,0.6590281686969445,0.5506504988328721,3.0,Promising,0.010076256297120608,0.04285714285714286,1.0
U0863,paid,2,Social Engagers,0.08121009797398804,0.8456913827655311,1.0,1.0,0.3955041168479281,0.7768058561092241,1.9,Lost,0.002141534655819961,0.04878048780487805,1.0
U0864,paid,3,Segment 3,0.4122542671428271,0.5170340681362725,0.0,1.0,0.6013037310576208,0.4505197801398356,2.8,Needs Attention,0.03234758637290831,0.07352941176470588,0.5
U0865,paid,3,Segment 3,0.5215229087641897,0.47361389445557783,0.0,1.0,0.21855771468029692,0.6360224249542521,3.3000000000000003,Promising,0.2377814301840296,0.07692307692307693,0.5
U0866,trial,0,Needs Attention,0.3404859335980628,0.12692050768203073,0.0,0.0,0.4066957885809071,0.5829424823943539,3.5,Potential Loyalist,0.01378144818467337,0.061224489795918366,0.0
U0867,trial,5,Social Engagers,0.4799971549461872,0.8724114896459586,1.0,1.0,0.49338527241749414,0.4566825580961174,3.0,Promising,0.045539959111940864,0.03333333333333333,1.0
U0868,churned,1,At-Risk Users,0.44370663318783843,0.001336005344021376,0.0,0.0,0.1050813236960813,0.7210100626404885,3.8,Potential Loyalist,1.243934316792586,1.5,0.0
U0869,inactive,3,Segment 3,0.4594368280213764,0.21609886439545758,0.0,0.0,0.4704059805003265,0.4732740733999401,3.8,Potential Loyalist,0.04208507638613763,0.016666666666666666,0.0
U0870,trial,0,Needs Attention,0.2604032737157755,0.001002004008016032,0.0,0.0,0.08264994408292241,0.8224814400258538,3.0,Promising,0.1670439869947216,0.4,0.0
U0871,trial,3,Segment 3,0.44764237481486985,0.5604542418169672,0.0,1.0,0.4548362642888774,0.5441805325578866,3.8,Potential Loyalist,0.053220186864780784,0.045454545454545456,0.5
U0872,paid,0,Needs Attention,0.25114420259981496,0.10521042084168336,0.0,0.0,0.3025886979952414,0.7301645422698982,2.7,Needs Attention,0.027971346190234222,0.1111111111111111,0.0
U0873,paid,2,Social Engagers,0.26018880397233496,0.6075484301937207,1.0,0.0,0.49031996577424514,0.7034611857017053,3.7,Potential Loyalist,0.0204519097271301,0.09375,0.5
U0874,trial,2,Social Engagers,0.15528620956326245,0.9729458917835672,1.0,1.0,0.4478522588247656,0.817466572134383,2.8,Needs Attention,0.014372239375988543,0.09523809523809523,1.0
U0875,trial,0,Needs Attention,0.33653122174259487,0.3590514362057448,0.0,1.0,0.151935331336831,0.7597833946140176,3.0,Promising,0.18661575631647698,0.375,0.5
U0876,paid,0,Needs Attention,0.2596138171732962,0.17702070808283232,0.0,0.0,0.5096049777457536,0.537848730972618,2.4000000000000004,At Risk,0.011505547757875597,0.027777777777777776,0.0
U0877,paid,0,Needs Attention,0.35854317093603966,0.23914495657982635,0.0,0.0,0.455998889164096,0.5763634591405039,3.8,Potential Loyalist,0.026212787473999907,0.02,0.0
U0878,trial,3,Segment 3,0.4409622857792281,0.4515698062792251,0.0,1.0,0.49876081751518014,0.44180560725586737,2.5,Needs Attention,0.03801294461753123,0.05970149253731343,0.5
U0879,trial,3,Segment 3,0.669143840136318,0.6122244488977956,0.0,1.0,0.539939804703039,0.40702433421608153,4.1,Loyal,0.1273665025872654,0.06818181818181818,0.5
U0880,trial,3,Segment 3,0.5405731343776026,0.34402137608550437,0.0,1.0,0.2575045221529201,0.4331029278840767,2.9,Needs Attention,0.051304689033207555,0.017241379310344827,0.5
U0881,paid,1,At-Risk Users,0.2390927052989626,0.5541082164328658,0.0,1.0,0.42826551980365224,0.8267571427780691,3.0999999999999996,Promising,0.20200745923527366,2.0,0.5
U0882,trial,5,Social Engagers,0.5014392606682567,0.9018036072144288,1.0,1.0,0.5534890004728559,0.34168963508840766,3.1,Promising,0.036692978895200616,0.0,1.0
U0883,trial,3,Segment 3,0.43335673349380943,0.37942551770207084,0.0,1.0,0.4045191506608723,0.4378583003292462,1.4000000000000001,Lost,0.02991349925315184,0.04285714285714286,0.5
U0884,churned,1,At-Risk Users,0.28953789561158366,0.09051436205744823,0.0,0.0,0.19425968040950814,0.8135113051862413,3.7,Potential Loyalist,0.3576737296033877,1.5,0.0
U0885,trial,2,Social Engagers,0.2851708455013878,0.3984635938543754,1.0,0.0,0.520560972131529,0.45017408844384815,1.4000000000000001,Lost,0.012295923854128199,0.04597701149425287,0.5
U0886,paid,3,Segment 3,0.41250187054990906,0.04208416833667334,0.0,0.0,0.30313285747525015,0.5610095159679269,1.7,Lost,0.04431374454590438,0.06818181818181818,0.0
U0887,trial,1,At-Risk Users,0.3524942782946494,0.4495657982631931,0.0,1.0,0.28664444994858634,0.7672268372785295,2.5,Needs Attention,0.6620412427696881,2.5,0.5
U0888,trial,3,Segment 3,0.3314805334085045,0.24782899131596525,0.0,0.0,0.7474544594807592,0.43940955229532286,3.1,Promising,0.01720456217000123,0.07407407407407407,0.0
U0889,trial,5,Social Engagers,0.4663533551074666,0.6810287241148965,1.0,1.0,0.24170288141826723,0.566996497573818,2.5,Needs Attention,0.07976706519727937,0.08571428571428572,1.0
U0890,paid,5,Social Engagers,0.172997444623587,0.9141616566466265,1.0,1.0,0.7362590349237802,0.5132228098215924,2.3,At Risk,0.003384473794392037,0.05747126436781609,1.0
U0891,churned,2,Social Engagers,0.3821522580007692,0.5761523046092184,1.0,0.0,0.4180998701522896,0.6430490707314533,3.7,Potential Loyalist,0.0611847919028066,0.06666666666666667,0.5
U0892,churned,5,Social Engagers,0.5543858712934286,0.7478289913159651,1.0,1.0,0.27404621978038474,0.6205599665856449,3.7,Potential Loyalist,0.46306422477145326,0.625,1.0
U0893,trial,0,Needs Attention,0.3516398809336695,0.3360053440213761,0.0,1.0,0.18132369608130117,0.6911437310142664,2.8,Needs Attention,0.07284405204215728,0.13636363636363635,0.5
U0894,paid,2,Social Engagers,0.3077446684090682,0.9208416833667336,1.0,1.0,0.48189037250531025,0.6281191564013676,3.4000000000000004,Promising,0.02607933663989963,0.045454545454545456,1.0
U0895,trial,3,Segment 3,0.48438279741212803,0.5708082832331329,0.0,1.0,0.5509580959672153,0.4583064917654892,2.2,At Risk,0.025063693338093055,0.05172413793103448,0.5
U0896,trial,5,Social Engagers,0.34462757627411844,0.615564462257849,1.0,0.0,0.4466506045799464,0.6442872840227629,2.9,Needs Attention,0.04113015857855981,0.027777777777777776,0.5
U0897,churned,2,Social Engagers,0.13013439037471836,0.3593854375417502,1.0,0.0,0.2807337521484917,0.6368129827964456,1.0,Lost,0.003325869164196597,0.0,0.5
U0898,trial,0,Needs Attention,0.2745781864823455,0.25250501002004005,0.0,0.0,0.5704825381099278,0.5118488327914438,2.3,At Risk,0.01294199086995537,0.012987012987012988,0.0
U0899,trial,0,Needs Attention,0.32094709239485747,0.06312625250501001,0.0,0.0,0.3421524697334744,0.6627508934992559,2.0,At Risk,0.042484387026358074,0.16129032258064516,0.0
U0900,trial,3,Segment 3,0.3811052022692957,0.028390113560454244,0.0,0.0,0.23400809108854415,0.5755921977873588,1.3,Lost,0.03132750299865333,0.02127659574468085,0.0
U0901,trial,3,Segment 3,0.6666666666666666,0.1616566466265865,0.0,0.0,0.5305705043044892,0.35319148936170214,2.7,Needs Attention,0.07900228412001357,0.09090909090909091,0.0
U0902,trial,0,Needs Attention,0.3748758568056172,0.4235136940547762,0.0,1.0,0.4527271772008436,0.4346489540017361,2.5,Needs Attention,0.02304331660222094,0.025,0.5
U0903,paid,0,Needs Attention,0.29739891556009734,0.25818303273213095,0.0,0.0,0.4866474522077864,0.5662415017277713,2.3,At Risk,0.018617108683536693,0.0,0.0
U0904,paid,0,Needs Attention,0.22611260255704652,0.5043420173680695,0.0,1.0,0.4462895829111406,0.7239069065508784,2.5999999999999996,Needs Attention,0.022051974161898465,0.16666666666666666,0.5
U0905,churned,5,Social Engagers,0.45903775014359266,0.3396793587174349,1.0,0.0,0.2419265497286708,0.4947901158712912,1.3,Lost,0.024838308567966295,0.01818181818181818,0.5
U0906,churned,3,Segment 3,0.6568183007798389,0.49632598530394123,0.0,1.0,0.2525057605848401,0.5420792322980541,3.8,Potential Loyalist,0.3496623485731061,0.0625,0.5
U0907,trial,5,Social Engagers,0.5258601139094816,0.6442885771543087,1.0,0.0,0.4521537456936344,0.6291647827181408,4.7,Champions,0.2965048096765024,0.25,0.5
